__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1704447385.9493,0,0,0,0,0,0,1.485125184,2.601150274,-3.999546528,2.860107422,-0.598935843,-0.563994229,0,0,0,0,0,0,0,0,0,0,0,0,1.017569351,-0.438882556,1.921621994,-0.488142514,-1.068611497,-0.17068306,-0.000515516,0.314499074,0.122176464,0.000145015,0.314870648,0.122527056
1704447385.96027,0,0,0,0,0,0,1.525017858,2.624219656,-4.091768265,2.791056395,-0.58799845,-0.599488497,0,0,0,0,0,0,0,0,0,0,0,0,1.017576808,-0.438882023,1.921602819,-0.488149971,-1.06860404,-0.170704897,-0.000515516,0.314499074,0.122176464,0.000148482,0.314876254,0.122528233
1704447385.97126,0,0,0,0,0,0,1.513595939,2.537868023,-4.04578495,2.791198969,-0.564229012,-0.684838653,0,0,0,0,0,0,0,0,0,0,0,0,1.017608234,-0.438881491,1.921600156,-0.488146243,-1.068611497,-0.170719811,-0.000515516,0.314499074,0.122176464,0.000137389,0.314877012,0.122530135
1704447385.98208,0,0,0,0,0,0,1.438973427,2.687520504,-4.016913891,2.791074276,-0.563964844,-0.696419001,0,0,0,0,0,0,0,0,0,0,0,0,1.01766416,-0.438882023,1.921600156,-0.488175537,-1.068615758,-0.170719811,-0.000515516,0.314499074,0.122176464,0.000120902,0.314870947,0.122526891
1704447385.99304,0,0,0,0,0,0,1.467504621,2.676011324,-4.131969929,2.727754354,-0.599184573,-0.661895514,0,0,0,0,0,0,0,0,0,0,0,0,1.017708102,-0.438885752,1.921602819,-0.488187255,-1.06860404,-0.170738453,0.001680097,0.314495009,0.122176464,0.000109467,0.31486885,0.122522632
1704447386.00391,0,0,0,0,0,0,1.473225474,2.526338816,-4.1148386,2.76228261,-0.58194083,-0.673329532,0,0,0,0,0,0,0,0,0,0,0,0,1.017712896,-0.438879893,1.921590569,-0.488197908,-1.06860404,-0.170741649,0.001680097,0.314495009,0.122176464,0.000111469,0.314871342,0.122524712
1704447386.01513,0,0,0,0,0,0,1.508138061,2.57239604,-4.120798111,2.699029684,-0.581229091,-0.656671405,0,0,0,0,0,0,0,0,0,0,0,0,1.017720353,-0.438877762,1.921585775,-0.488212822,-1.068600844,-0.170756563,0.001680097,0.314495009,0.122176464,0.000111866,0.314870639,0.12252377
1704447386.02592,0,0,0,0,0,0,1.560055614,2.681932688,-4.06286478,2.693318129,-0.52943635,-0.673403323,0,0,0,0,0,0,0,0,0,0,0,0,1.017717956,-0.438870306,1.921568731,-0.488227735,-1.06860404,-0.170749106,0.004973328,0.314460172,0.122176464,0.000116827,0.314873651,0.122526854
1704447386.03688,0,0,0,0,0,0,1.462837219,2.727754354,-4.085867882,2.658915758,-0.552934706,-0.650285959,0,0,0,0,0,0,0,0,0,0,0,0,1.017708102,-0.438867642,1.921566068,-0.488250106,-1.068597116,-0.170771476,0.004973328,0.314460172,0.122176464,0.000123552,0.314871341,0.122524366
1704447386.0479,0,0,0,0,0,0,1.525397658,2.670200825,-4.062995434,2.641483545,-0.523966134,-0.690665066,0,0,0,0,0,0,0,0,0,0,0,0,1.017712896,-0.438870306,1.921561274,-0.48826502,-1.06860404,-0.170767748,0.004973328,0.314460172,0.122176464,0.00012245,0.314868988,0.122523363
