__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1702560571.869192,-0.290561911,0.113357513,-0.308582480,-0.123625284,0.246705159,0.000000000,-0.293548316,1.634438276,-2.894778728,-0.103745103,0.144900739,-0.357211500,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819895154,-0.350270664,1.933975866,-0.787725766,-0.809711759,0.000980310,0.172378581,0.262743038,0.122024584,0.146430817,0.278430848,0.096418467
1702560571.881540,-0.341792120,0.116876644,-0.344807379,-0.163365305,0.327062016,-0.000000000,-0.316563189,1.599984288,-3.009780169,-0.120986551,0.150065333,-0.351463616,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819899948,-0.350269067,1.933926864,-0.792172180,-0.809027859,0.000969124,0.175120518,0.260923520,0.122024584,0.146995462,0.277774936,0.096099740
1702560571.893660,-0.286671839,0.118035297,-0.319505432,-0.118011455,0.243575619,0.000000000,-0.356979668,1.761036038,-3.004064083,-0.190689638,0.147953987,-0.362959653,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819778241,-0.350266936,1.933883188,-0.796884377,-0.807344741,0.000972853,0.175120518,0.260923520,0.122024584,0.147866473,0.277136690,0.095739145
1702560571.905070,-0.278931709,0.118751422,-0.317381563,-0.113382581,0.233712515,0.000000000,-0.300130665,1.766715527,-2.975291491,-0.092255555,0.098505341,-0.339578599,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819831771,-0.350266936,1.934031792,-0.802473287,-0.804540965,0.000932106,0.175120518,0.260923520,0.122024584,0.148991335,0.276416603,0.095255691
1702560571.916664,-0.373056537,0.127478450,-0.415073715,-0.171617060,0.415199565,0.000000000,-0.282041132,1.732177734,-2.975207806,-0.155803755,0.105014205,-0.391491741,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819826977,-0.350269599,1.933990247,-0.807681365,-0.802232537,0.000950482,0.177843251,0.259075389,0.122024584,0.150033090,0.275770599,0.094856878
1702560571.927742,-0.365402552,0.116139662,-0.339483528,-0.200988332,0.347329015,0.000000000,-0.357535869,1.715000391,-3.026994944,-0.184151784,0.277722239,-0.379987389,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819839228,-0.350262675,1.933819804,-0.810200183,-0.802377413,0.000947020,0.177843251,0.259075389,0.122024584,0.150265649,0.275405355,0.094729671
1702560571.939227,-0.364287862,0.123196637,-0.382449261,-0.181299864,0.379540362,0.000000000,-0.362731457,1.795516729,-3.113363743,-0.172738180,0.230261639,-0.339578599,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819780638,-0.350268534,1.933746834,-0.813669749,-0.802495658,0.000961667,0.177843251,0.259075389,0.122024584,0.150581383,0.274847297,0.094515491
1702560571.950414,-0.366584880,0.133922083,-0.434636591,-0.161511934,0.414541462,0.000000000,-0.408586770,1.790474296,-3.021245718,-0.207490206,0.247520864,-0.356979668,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819780638,-0.350269599,1.933727659,-0.818589140,-0.802421089,0.000957939,0.181443173,0.256567056,0.122024584,0.151045966,0.274064247,0.094193617
1702560571.961530,-0.396281021,0.129879828,-0.420041781,-0.204561503,0.434258114,-0.000000000,-0.351086527,1.629242778,-3.119331121,-0.241562173,0.258963436,-0.408586770,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819819520,-0.350270664,1.933776129,-0.823804142,-0.802539866,0.000957939,0.181443173,0.256567056,0.122024584,0.151463479,0.273203610,0.093846140
1702560571.973299,-0.374594815,0.134016367,-0.439787605,-0.174180860,0.428875575,-0.000000000,-0.408951372,1.737970591,-3.050209284,-0.270534128,0.293548316,-0.368707985,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819817390,-0.350266936,1.933849099,-0.827325906,-0.802661839,0.000961667,0.181443173,0.256567056,0.122024584,0.151734245,0.272603245,0.093607433
1702560571.984361,-0.402826072,0.135427530,-0.447051042,-0.205332934,0.457624376,0.000000000,-0.426200807,1.847353220,-3.084563732,-0.248055458,0.316510886,-0.356979668,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819795286,-0.350266936,1.933858687,-0.833062355,-0.802646925,0.000950482,0.184119939,0.254652955,0.122024584,0.152266825,0.271673299,0.093238216
1702560571.995344,-0.411625759,0.133154385,-0.435967417,-0.222647418,0.458111351,0.000000000,-0.408748835,1.692051172,-3.090302467,-0.218982920,0.322265625,-0.334221303,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819800346,-0.350267469,1.933822468,-0.836539378,-0.802580346,0.000961667,0.184119939,0.254652955,0.122024584,0.152612798,0.271130426,0.093023878
1702560572.006519,-0.413139105,0.132540491,-0.433020867,-0.227699222,0.457756750,-0.000000000,-0.385610729,1.766940475,-3.061717987,-0.249121234,0.322317004,-0.385567784,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819809933,-0.350266936,1.933763878,-0.839343154,-0.802536138,0.000961667,0.184119939,0.254652955,0.122024584,0.152897582,0.270701991,0.092858791
1702560572.017972,-0.400294727,0.142326253,-0.479659307,-0.195722541,0.477222287,0.000000000,-0.391364872,1.668875575,-3.084547758,-0.269737273,0.328020364,-0.408627301,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819805139,-0.350266403,1.933766541,-0.845586669,-0.802528681,0.000947020,0.186776514,0.252710928,0.122024584,0.153482805,0.269696723,0.092469228
1702560572.029287,-0.390149367,0.143744535,-0.486329194,-0.185713978,0.473903048,-0.000000000,-0.363688856,1.674640059,-3.153604507,-0.264968276,0.368348539,-0.356979668,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819822184,-0.350267469,1.933768672,-0.849965971,-0.802543594,0.000961667,0.186776514,0.252710928,0.122024584,0.153885874,0.268993442,0.092199033
1702560572.040927,-0.398751281,0.142196694,-0.480170519,-0.202190834,0.478460620,0.000000000,-0.408627301,1.640111804,-3.124830961,-0.219888434,0.333824724,-0.391364872,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819836565,-0.350269067,1.933788379,-0.855721595,-0.802606445,0.000961667,0.189412607,0.250741188,0.122024584,0.154406471,0.268059812,0.091845150
1702560572.052324,-0.437843095,0.142988580,-0.486757576,-0.245452545,0.516509787,-0.000000000,-0.420253873,1.818508029,-3.130585670,-0.259027362,0.385610729,-0.374102563,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819795286,-0.350266936,1.933805423,-0.859349886,-0.802547323,0.000961667,0.189412607,0.250741188,0.122024584,0.154773686,0.267471645,0.091622472
1702560572.063017,-0.396419828,0.148788720,-0.511433430,-0.192170319,0.497793541,0.000000000,-0.437965840,1.680424333,-3.142137289,-0.290543288,0.397118986,-0.351463616,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819775845,-0.350269599,1.933800630,-0.863922001,-0.802510571,0.000965396,0.189412607,0.250741188,0.122024584,0.155227871,0.266740172,0.091348946
1702560572.074400,-0.462876725,0.147452002,-0.509280924,-0.270548300,0.552743055,0.000000000,-0.397118986,1.686493278,-3.159353971,-0.307111412,0.379813045,-0.339968473,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819790492,-0.350266936,1.933759084,-0.868552705,-0.802510571,0.000969124,0.192895038,0.248072134,0.122024584,0.155683489,0.266013776,0.091084633
1702560572.085689,-0.442630202,0.150287635,-0.521732940,-0.246096132,0.544501943,0.000000000,-0.466169715,1.813191652,-3.176618338,-0.397118986,0.425889909,-0.420135677,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819790492,-0.350264273,1.933732453,-0.872773283,-0.802513767,0.000965396,0.192895038,0.248072134,0.122024584,0.156100952,0.265346601,0.090844087
1702560572.097403,-0.418189813,0.153519505,-0.535833745,-0.218466623,0.534440664,-0.000000000,-0.362731457,1.795562983,-3.159401178,-0.357211500,0.437398344,-0.402996421,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819780638,-0.350265338,1.933751628,-0.880574214,-0.802503114,0.000969124,0.192895038,0.248072134,0.122024584,0.156865597,0.264093577,0.090389813
1702560572.108655,-0.468001262,0.152621989,-0.534726839,-0.278542434,0.575381195,-0.000000000,-0.385954112,1.870300293,-3.216906786,-0.345380485,0.403201789,-0.385954112,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819822184,-0.350264273,1.933751628,-0.884195048,-0.802528681,0.000954211,0.195482219,0.246038577,0.122024584,0.157206416,0.263520013,0.090184591
1702560572.119961,-0.429315648,0.157754617,-0.557024537,-0.231152002,0.559307141,0.000000000,-0.420726418,1.784425139,-3.205412626,-0.376880765,0.477955580,-0.374102563,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819802476,-0.350269599,1.933771335,-0.890487033,-0.802521224,0.000969124,0.195482219,0.246038577,0.122024584,0.157833423,0.262507974,0.089825212
1702560572.131346,-0.413294240,0.159297180,-0.563176352,-0.214936719,0.550904760,-0.000000000,-0.437360495,1.835799098,-3.193887711,-0.374235332,0.437511921,-0.368707985,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819834434,-0.350269067,1.933754291,-0.896190458,-0.802480744,0.000976581,0.195482219,0.246038577,0.122024584,0.158411997,0.261614139,0.089512342
1702560572.142625,-0.459268798,0.158792712,-0.563296827,-0.271096277,0.588677710,0.000000000,-0.414701015,1.715154767,-3.234247446,-0.316510886,0.460523278,-0.363278866,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819819520,-0.350270664,1.933734583,-0.900599588,-0.802491397,0.000961667,0.198047964,0.243978039,0.122024584,0.158864105,0.260915549,0.089274930
1702560572.154268,-0.431254879,0.162051397,-0.577275940,-0.238800192,0.576352529,0.000000000,-0.466702253,1.691982627,-3.222661495,-0.448168546,0.494941384,-0.397452414,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819802476,-0.350266936,1.933734583,-0.906939509,-0.802447188,0.000961667,0.198047964,0.243978039,0.122024584,0.159524590,0.259910751,0.088933409
1702560572.165487,-0.434112188,0.161311942,-0.574392879,-0.248973144,0.577744564,0.000000000,-0.420450836,1.726768255,-3.222661495,-0.333775103,0.483432680,-0.403858364,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819795286,-0.350266936,1.933737246,-0.912828291,-0.802484472,0.000943292,0.198047964,0.243978039,0.122024584,0.160120499,0.258971524,0.088620755
1702560572.176286,-0.449497755,0.164750498,-0.591103130,-0.263475698,0.601537659,-0.000000000,-0.408748835,1.870512843,-3.205397367,-0.371169776,0.483432680,-0.408627301,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819817390,-0.350262675,1.933727659,-0.916896536,-0.802473287,0.000969124,0.200591990,0.241890746,0.122024584,0.160540524,0.258335343,0.088410615
1702560572.187609,-0.433953860,0.166528624,-0.599235768,-0.248573155,0.596030735,0.000000000,-0.431644112,1.645896792,-3.280385256,-0.356979668,0.477678388,-0.408627301,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819761197,-0.350266936,1.933773465,-0.923432466,-0.802491397,0.000954211,0.200591990,0.241890746,0.122024584,0.161216209,0.257276465,0.088062637
1702560572.198822,-0.423759832,0.167334056,-0.602494810,-0.240340618,0.590961710,-0.000000000,-0.426200807,1.784425139,-3.262944221,-0.428873181,0.494907916,-0.368348539,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819807536,-0.350260012,1.933739377,-0.929657339,-0.802484472,0.000950482,0.200591990,0.241890746,0.122024584,0.161868443,0.256313101,0.087755395
1702560572.209874,-0.422390413,0.174197270,-0.634301637,-0.232455671,0.612499235,-0.000000000,-0.397118986,1.795562983,-3.262944221,-0.360533655,0.523808062,-0.403489143,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819792889,-0.350262142,1.933737246,-0.934865416,-0.802465830,0.000980310,0.203949759,0.239066466,0.122024584,0.162426477,0.255492069,0.087494645
1702560572.220998,-0.422964908,0.173440774,-0.630630188,-0.240750380,0.611244283,0.000000000,-0.437701106,1.738170624,-3.234170914,-0.424448878,0.541221261,-0.334221303,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819819520,-0.350266936,1.933712745,-0.942873542,-0.802417893,0.000954211,0.203949759,0.239066466,0.122024584,0.163289404,0.254248272,0.087104731
1702560572.232128,-0.429685630,0.172078007,-0.624869436,-0.257664756,0.613448246,-0.000000000,-0.426006526,1.789956450,-3.286084414,-0.438305974,0.558476985,-0.391491741,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819800346,-0.350268534,1.933703158,-0.949113328,-0.802432807,0.000954211,0.203949759,0.239066466,0.122024584,0.163962649,0.253266682,0.086806495
1702560572.243216,-0.440688746,0.175561008,-0.641388519,-0.269643691,0.633785930,0.000000000,-0.403201789,1.795489192,-3.326246500,-0.443264693,0.558239758,-0.391491741,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819807536,-0.350266403,1.933703158,-0.956625573,-0.802440264,0.000943292,0.206442029,0.236917640,0.122024584,0.164771823,0.252090222,0.086453449
1702560572.254436,-0.429068942,0.176227566,-0.644251828,-0.262537577,0.628199740,-0.000000000,-0.431644112,1.876611114,-3.274469376,-0.420253873,0.546700597,-0.374235332,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819829374,-0.350262675,1.933678657,-0.962895720,-0.802436003,0.000954211,0.206442029,0.236917640,0.122024584,0.165458526,0.251121770,0.086170234
1702560572.265584,-0.401167137,0.178824702,-0.655600266,-0.233325045,0.616959992,-0.000000000,-0.402832031,1.870433331,-3.280223608,-0.396409482,0.546700597,-0.322471082,-0.256388676,-0.529070199,0.399429519,0.171422837,0.209597499,-0.276988817,-0.040533756,-0.001737825,0.020852715,0.151408837,0.081534118,0.005061306,0.819790492,-0.350266403,1.933688244,-0.969864147,-0.802443460,0.000965396,0.206442029,0.236917640,0.122024584,0.166229115,0.250023740,0.085852396
