__time,/record/cur_comp.0,/record/cur_comp.1,/record/cur_comp.2,/record/cur_comp.3,/record/cur_comp.4,/record/cur_comp.5,/record/cur_fb.0,/record/cur_fb.1,/record/cur_fb.2,/record/cur_fb.3,/record/cur_fb.4,/record/cur_fb.5,/record/cur_fric.0,/record/cur_fric.1,/record/cur_fric.2,/record/cur_fric.3,/record/cur_fric.4,/record/cur_fric.5,/record/cur_null.0,/record/cur_null.1,/record/cur_null.2,/record/cur_null.3,/record/cur_null.4,/record/cur_null.5,/record/pos_q.0,/record/pos_q.1,/record/pos_q.2,/record/pos_q.3,/record/pos_q.4,/record/pos_q.5,/record/pos_t.0,/record/pos_t.1,/record/pos_t.2,/record/pos_x.0,/record/pos_x.1,/record/pos_x.2
1702559782.202927,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.402873129,2.482723236,-4.120593071,2.343671799,-0.650311470,0.069056921,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.799241008,-0.414750056,1.878892107,-0.589764480,-1.060947985,-0.115462947,0.120132149,0.290554660,0.122095200,0.087276704,0.301442818,0.122634136
1702559782.214589,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.546821713,2.483236790,-4.161001682,2.061170340,-0.736809433,-0.011509486,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.796977055,-0.414445923,1.878622062,-0.591536015,-1.060803641,-0.115481056,0.124177216,0.288849031,0.122095200,0.088180423,0.301007702,0.122539382
1702559782.225447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.203460902,2.463137627,-4.103814125,2.112272978,-0.679279149,-0.052111421,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.794547720,-0.414099179,1.878039895,-0.592837768,-1.060992193,-0.115510884,0.124177216,0.288849031,0.122095200,0.089118790,0.300708121,0.122595765
1702559782.237278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.219360664,2.607209921,-4.143610954,1.996331930,-0.759626091,-0.144328222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.791799604,-0.413926606,1.877453467,-0.593940317,-1.060862763,-0.115540711,0.124177216,0.288849031,0.122095200,0.090201096,0.300428126,0.122597463
1702559782.248388,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.115238644,2.453471899,-3.942204952,1.894018769,-0.679936945,-0.218982920,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.789114605,-0.413568677,1.876599125,-0.595353390,-1.060870220,-0.115611019,0.127195172,0.287532836,0.122095200,0.091335464,0.300165779,0.122671598
1702559782.259254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.075032666,2.394664764,-3.999749660,1.703491449,-0.661820471,-0.356979668,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.786330003,-0.413187845,1.875885931,-0.596329705,-1.060925614,-0.115691979,0.127195172,0.287532836,0.122095200,0.092430440,0.299936645,0.122785252
1702559782.270085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.152364910,2.422917843,-3.919402599,1.980835676,-0.731056273,-0.466276288,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.783430620,-0.412949759,1.875219075,-0.598223745,-1.060914429,-0.115795842,0.127195172,0.287532836,0.122095200,0.093596940,0.299493333,0.122737467
1702559782.281324,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.024415307,2.405544758,-3.562204599,1.513891220,-0.696419001,-0.581485450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.780948021,-0.412915670,1.873980173,-0.599573435,-1.060900048,-0.115892249,0.130199179,0.286185110,0.122095200,0.094746570,0.299327213,0.122791806
1702559782.292171,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.342636853,2.538944244,-3.688857794,2.050756693,-0.736629605,-0.656066000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.777941579,-0.412679181,1.873721846,-0.601112742,-1.060859035,-0.115998775,0.130199179,0.286185110,0.122095200,0.095822893,0.298829473,0.122715529
1702559782.302994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.607554793,2.469113350,-3.683682919,2.072674513,-0.736629605,-0.690665066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.774828343,-0.412391560,1.873273902,-0.602846993,-1.060855307,-0.116136194,0.130199179,0.286185110,0.122095200,0.096986237,0.298330651,0.122665820
1702559782.313991,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.115811966,2.222232819,-3.924751759,1.605944633,-0.673304975,-0.759713292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.772596082,-0.412014456,1.872957519,-0.604045415,-1.060969822,-0.116354573,0.130199179,0.286185110,0.122095200,0.097803676,0.297983188,0.122693453
1702559782.324955,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.420450836,2.463272095,-3.971710920,1.512129188,-0.730875075,-0.702290893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.769295360,-0.411979835,1.872692268,-0.604859277,-1.060755172,-0.116650184,0.134182256,0.284339350,0.122095200,0.098951562,0.297587263,0.122631461
1702559782.335786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.020749021,2.440343618,-3.672986984,1.889274359,-0.730875075,-0.460379452,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.766780803,-0.411957997,1.871835263,-0.606431608,-1.060870220,-0.117393739,0.134182256,0.284339350,0.122095200,0.099985543,0.297244330,0.122606622
1702559782.346617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.051471990,2.670256615,-3.798287630,1.432942629,-0.684911191,0.322265625,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.764517116,-0.411904734,1.871453365,-0.607481958,-1.060933071,-0.119176459,0.134182256,0.284339350,0.122095200,0.100804108,0.296909095,0.122567951
1702559782.357429,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.139188677,2.537580729,-4.005301476,0.846905768,-0.656141639,-0.299301982,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.761522924,-0.411616580,1.871375601,-0.607954936,-1.060818022,-0.119557291,0.137152439,0.282918632,0.122095200,0.101788837,0.296565428,0.122594981
1702559782.368522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.256909162,2.261877775,-4.094357014,1.280465961,-0.702173054,-0.471888959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.758706631,-0.411090872,1.871233921,-0.609057484,-1.060840393,-0.119779398,0.137152439,0.282918632,0.122095200,0.102756869,0.296138220,0.122638133
1702559782.379491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.187449217,2.281499863,-4.155067921,1.588976145,-0.656066000,-0.633126378,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.756106854,-0.410832013,1.870954289,-0.610784811,-1.060906972,-0.119872076,0.137152439,0.282918632,0.122095200,0.103694080,0.295617016,0.122561322
1702559782.390360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.294618130,2.238957644,-4.149205685,1.513508320,-0.673403323,-0.598603964,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.752642880,-0.410615764,1.870559609,-0.611953938,-1.060966094,-0.120020148,0.140107582,0.281466888,0.122095200,0.104887682,0.295139703,0.122556417
1702559782.401309,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.301232100,2.342244148,-3.804864645,1.532588720,-0.662020624,-0.696918190,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.750552032,-0.410452779,1.869970517,-0.613525736,-1.060796184,-0.120153306,0.140107582,0.281466888,0.122095200,0.105796389,0.294785925,0.122501095
1702559782.412053,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.221389398,2.424960136,-3.493930340,1.450606227,-0.650387824,-0.759713292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.747214825,-0.410336665,1.868911644,-0.614990475,-1.060958637,-0.120300845,0.140107582,0.281466888,0.122095200,0.107115061,0.294409934,0.122554703
1702559782.422845,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.071182244,2.422808409,-3.602929115,0.805684626,-0.627504528,-0.690665066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.744393472,-0.410281271,1.868469027,-0.615508193,-1.060885134,-0.120533606,0.143047360,0.279984279,0.122095200,0.108114697,0.294126918,0.122577075
1702559782.433988,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.367673606,2.413461208,-3.539634943,1.624530435,-0.661895514,-0.696347713,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.741545488,-0.410110829,1.867984332,-0.616999031,-1.060755172,-0.120741332,0.143047360,0.279984279,0.122095200,0.109202434,0.293668731,0.122520394
1702559782.444981,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.087085068,2.361717463,-3.167639732,0.966865361,-0.615757525,-0.472765386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.738271397,-0.409813620,1.867015474,-0.618448856,-1.060832936,-0.121218571,0.143047360,0.279984279,0.122095200,0.110509988,0.293286269,0.122604294
1702559782.455994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.030990241,2.376715899,-3.498883963,0.777082086,-0.662195683,-0.067111261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.735238590,-0.409745443,1.866696960,-0.618999597,-1.060807370,-0.122301945,0.146942607,0.277959734,0.122095200,0.111525757,0.292928277,0.122610451
